round_time,train_categorical_crossentropy,train_categorical_accuracy,train_loss,val_loss,val_accuracy
26.163303923606872,2.2688138484954834,0.2384275496006012,2.2688138484954834,2.183450698852539,0.4567496180534363
25.47421278953552,1.5475119352340698,0.5667368769645691,1.5475119352340698,1.375156283378601,0.6520621180534363
25.330203080177306,0.63950514793396,0.806908369064331,0.63950514793396,2.4662437438964844,0.7634943127632141
25.50957496166229,0.3816213011741638,0.8964887857437134,0.37783312797546387,1.0365248918533325,0.9105113744735718
25.867518138885497,0.27452099323272705,0.9396828413009644,0.263269305229187,1.2246222496032715,0.84894198179245
25.69369637966156,0.1983787566423416,0.9523847103118896,0.19408829510211945,1.600640058517456,0.7217623591423035
25.72625687122345,0.16595710813999176,0.9572009444236755,0.1642201989889145,0.6423290371894836,0.8601586818695068
25.9344331741333,0.14981409907341003,0.9603903293609619,0.14877167344093323,0.5291075706481934,0.8813430666923523
26.036536145210267,0.1368451863527298,0.964603841304779,0.13570526242256165,0.472558856010437,0.904045820236206
